BOK_chr2_242498135_242509703	chr2:241558720-241570288	chr2:241562347-241562476
BIRC6_chr2_32710709_32726955	chr2:32485642-32501888	chr2:32487646-32487801
SIPA1L2_chr1_232600585_232626808	chr1:232464839-232491062	chr1:232471370-232471528
ELN_chr7_73467492_73474377	chr7:74053162-74060047	chr7:74054715-74054769
BRD8_chr5_137498818_137500102	chr5:138163129-138164413	chr5:138164086-138164133
HCFC1_chrX_153219516_153223337	chrX:153954065-153957886	chrX:153956190-153956411
HCFC1_chrX_153219516_153222511	chrX:153954065-153957060	chrX:153956624-153956763
CRIM1_chr2_36744469_36771641	chr2:36517326-36544498	chr2:36522091-36522313
DENND5A_chr11_9163486_9165825	chr11:9141939-9144278	chr11:9142721-9143485
KATNA1_chr6_149919359_149924509	chr6:149598223-149603373	chr6:149601593-149601752
SEMA6B_chr19_4546227_4548457	chr19:4546215-4548445	chr19:4546391-4546469
SKA2_chr17_57187307_57232800	chr17:59109946-59155439	chr17:59131280-59131367
BID_chr22_18222114_18257258	chr22:17739348-17774492	chr22:17750104-17750174
C20orf24_chr20_35236117_35240960	chr20:36607714-36612557	chr20:36607889-36608000
SLC2A10_chr20_45353679_45364965	chr20:46725040-46736326	chr20:46726863-46726986
HMGN1_chr21_40717071_40720265	chr21:39345145-39348339	chr21:39347378-39347483
SMAD4_chr18_48581150_48586286	chr18:51054780-51059916	chr18:51058339-51058456
RPL7A_chr9_136216766_136217926	chr9:133349911-133351071	chr9:133350239-133350319
CCT2_chr12_69981929_69986883	chr12:69588149-69593103	chr12:69589484-69589687
POLR2A_chr17_7414724_7415909	chr17:7511405-7512590	chr17:7511810-7512014
EHD4_chr15_42190569_42235362	chr15:41898371-41943164	chr15:41909698-41909863
C12orf23_chr12_107350859_107360958	chr12:106957081-106967180	chr12:106959269-106959385
UFD1L_chr22_19459209_19466695	chr22:19471686-19479172	chr22:19475067-19475100
ANKRD1_chr10_92675299_92679025	chr10:90915542-90919268	chr10:90917731-90917830
U2AF2_chr19_56180035_56181058	chr19:55668669-55669692	chr19:55669082-55669169
HMGN1_chr21_40717071_40720265	chr21:39345145-39348339	chr21:39345829-39345958
RARS_chr5_167933025_167943955	chr5:168506020-168516950	chr5:168506721-168506831
AGAP3_chr7_150831486_150839139	chr7:151134399-151142052	chr7:151139978-151140116
SAP30_chr4_174292093_174298683	chr4:173370942-173377532	chr4:173373389-173373515
FTSJ1_chrX_48334548_48339916	chrX:48476160-48481528	chrX:48477960-48478168
IGF2R_chr6_160445603_160453745	chr6:160024571-160032713	chr6:160029549-160029655
DCAF15_chr19_14063318_14066830	chr19:13952506-13956018	chr19:13954339-13954437
PCIF1_chr20_44571735_44573669	chr20:45943096-45945030	chr20:45943339-45943423
LANCL2_chr7_55433140_55479782	chr7:55365447-55412089	chr7:55391792-55391910
DGUOK_chr2_74154034_74185372	chr2:73926907-73958245	chr2:73957124-73957240
HNRNPM_chr19_8520288_8528570	chr19:8455404-8463686	chr19:8463496-8463504
SMO_chr7_128828712_128845623	chr7:129188871-129205782	chr7:129205202-129205412
GNB2L1_chr5_180666486_180669345	chr5:181239486-181242345	chr5:181241491-181241639
ANKRD1_chr10_92675538_92678729	chr10:90915781-90918972	chr10:90916170-90916269
NAP1L1_chr12_76449812_76454059	chr12:76056032-76060279	chr12:76059776-76059878
ZFR_chr5_32400111_32407126	chr5:32400006-32407021	chr5:32403905-32404097
GCN1L1_chr12_120587725_120591713	chr12:120149921-120153909	chr12:120153212-120153407
TMEM65_chr8_125332326_125384933	chr8:124320085-124372692	chr8:124330747-124330792
RPS3_chr11_75111737_75115251	chr11:75400693-75404207	chr11:75401639-75401733
FBN2_chr5_127647576_127654693	chr5:128311884-128319001	chr5:128312633-128312795
JSRP1_chr19_2252249_2256422	chr19:2252250-2256423	chr19:2252911-2253003
SLC35E3_chr12_69139885_69153019	chr12:68746105-68759239	chr12:68752031-68752190
TLN1_chr9_35713949_35714873	chr9:35713952-35714876	chr9:35714573-35714687
EIF5B_chr2_99984955_99993099	chr2:99368492-99376636	chr2:99369391-99369481
SGCB_chr4_52895843_52899806	chr4:52029677-52033640	chr4:52031851-52031961
INTS1_chr7_1519065_1521124	chr7:1479429-1481488	chr7:1480834-1480933
KIF5B_chr10_32328254_32345359	chr10:32039326-32056431	chr10:32048463-32048551
PUM2_chr2_20527070_20550463	chr2:20327309-20350702	chr2:20332966-20333063
CCT2_chr12_69987289_69993784	chr12:69593509-69600004	chr12:69597155-69597275
MCM6_chr2_136597195_136610485	chr2:135839625-135852915	chr2:135844544-135844684
MCM6_chr2_136597195_136605758	chr2:135839625-135848188	chr2:135846236-135846392
COL12A1_chr6_75865972_75887651	chr6:75156256-75177935	chr6:75175037-75175310
SYTL2_chr11_85420373_85429886	chr11:85709330-85718843	chr11:85714412-85714507
DYNC1H1_chr14_102505337_102506747	chr14:102039000-102040410	chr14:102039411-102039546
FBN2_chr5_127646991_127654693	chr5:128311299-128319001	chr5:128318148-128318271
ERBB2IP_chr5_65349233_65372236	chr5:66053405-66076408	chr5:66075101-66075230
SF3B2_chr11_65828052_65830587	chr11:66060581-66063116	chr11:66061685-66061775
FBXO7_chr22_32881054_32894816	chr22:32485067-32498829	chr22:32487744-32493281
CCT2_chr12_69981929_69993784	chr12:69588149-69600004	chr12:69592058-69592159
CCT2_chr12_69981929_69993784	chr12:69588149-69600004	chr12:69597967-69598071
CCNL1_chr3_156870824_156876764	chr3:157153035-157158975	chr3:157157010-157157083
IMPDH1_chr7_128045820_128050036	chr7:128405766-128409982	chr7:128409288-128409484
IMPDH1_chr7_128045820_128050036	chr7:128405766-128409982	chr7:128409288-128409366
PTBP1_chr19_797391_808452	chr19:797391-808452	chr19:806407-806556
TACC1_chr8_38644721_38682886	chr8:38787203-38825368	chr8:38788703-38788819
NUP107_chr12_69120278_69127392	chr12:68726498-68733612	chr12:68731109-68731260
CCT2_chr12_69987289_69993784	chr12:69593509-69600004	chr12:69597967-69598071
PTBP1_chr19_799412_808452	chr19:799412-808452	chr19:804035-804208
TFIP11_chr22_26906582_26908141	chr22:26510616-26512175	chr22:26511118-26511153
RPN2_chr20_35812582_35852372	chr20:37184179-37223969	chr20:37199049-37199225
KIAA0090_chr1_19564510_19565796	chr1:19238016-19239302	chr1:19238794-19238857
TFIP11_chr22_26906582_26908141	chr22:26510616-26512175	chr22:26511118-26511195
DNAJB6_chr7_157160066_157208223	chr7:157367372-157415529	chr7:157384866-157385008
SPDYA_chr2_29006772_29022165	chr2:28783906-28799299	chr2:28788657-28788809
